sales_id,order_id,order_date,order_date_key,ship_date,ship_mode,customer_id,product_id,country,city,state,region,quantity,sales_amount,gross_sales,discount,discount_pct,profit,year,month
7864,CA-2015-143364,2015-07-14 00:00:00.000000,20150714,2015-07-19 00:00:00.000000,Second Class,TG-21310,OFF-ST-10002743,United States,Mesa,Arizona,West,3,272.736,272.936,0.2,0.0007327725180994813,-64.77480000000001,2015,7
7865,CA-2015-143364,2015-07-14 00:00:00.000000,20150714,2015-07-19 00:00:00.000000,Second Class,TG-21310,OFF-PA-10001846,United States,Mesa,Arizona,West,4,18.496000000000002,18.696,0.2,0.010697475395806589,6.7048000000000005,2015,7
7866,CA-2015-143364,2015-07-14 00:00:00.000000,20150714,2015-07-19 00:00:00.000000,Second Class,TG-21310,FUR-CH-10004287,United States,Mesa,Arizona,West,2,441.92,442.12,0.2,0.00045236587351850176,49.715999999999966,2015,7
7867,CA-2015-143364,2015-07-14 00:00:00.000000,20150714,2015-07-19 00:00:00.000000,Second Class,TG-21310,FUR-BO-10001608,United States,Mesa,Arizona,West,6,127.76400000000002,128.46400000000003,0.7,0.005448997384481254,-191.64599999999996,2015,7
7868,CA-2014-100972,2014-11-19 00:00:00.000000,20141119,2014-11-24 00:00:00.000000,Second Class,DB-13360,OFF-PA-10000357,United States,Salt Lake City,Utah,West,3,166.44,166.44,0.0,0.0,79.8912,2014,11
7869,CA-2016-136994,2016-05-27 00:00:00.000000,20160527,2016-06-02 00:00:00.000000,Standard Class,LS-17245,OFF-PA-10000575,United States,Los Angeles,California,West,2,13.38,13.38,0.0,0.0,6.1548,2016,5
7870,US-2017-166233,2017-07-03 00:00:00.000000,20170703,2017-07-09 00:00:00.000000,Standard Class,MO-17950,TEC-AC-10002167,United States,Jacksonville,North Carolina,South,2,24.0,24.2,0.2,0.008264462809917356,-2.6999999999999993,2017,7
7871,CA-2017-122112,2017-09-25 00:00:00.000000,20170925,2017-09-29 00:00:00.000000,Standard Class,CA-11965,OFF-EN-10004459,United States,Lakewood,Ohio,East,4,24.448,24.648,0.2,0.008114248620577734,8.8624,2017,9
7872,CA-2016-101672,2016-10-03 00:00:00.000000,20161003,2016-10-07 00:00:00.000000,Standard Class,DB-12910,OFF-LA-10002271,United States,Lake Forest,California,West,2,6.16,6.16,0.0,0.0,2.9568,2016,10
7873,CA-2016-101672,2016-10-03 00:00:00.000000,20161003,2016-10-07 00:00:00.000000,Standard Class,DB-12910,FUR-CH-10004063,United States,Lake Forest,California,West,4,915.1360000000001,915.3360000000001,0.2,0.0002184989992745833,102.95279999999988,2016,10
7874,CA-2016-101672,2016-10-03 00:00:00.000000,20161003,2016-10-07 00:00:00.000000,Standard Class,DB-12910,OFF-PA-10004610,United States,Lake Forest,California,West,2,8.56,8.56,0.0,0.0,3.8519999999999994,2016,10
7875,CA-2016-101672,2016-10-03 00:00:00.000000,20161003,2016-10-07 00:00:00.000000,Standard Class,DB-12910,OFF-PA-10001878,United States,Lake Forest,California,West,2,97.82,97.82,0.0,0.0,45.97539999999999,2016,10
7876,CA-2017-168403,2017-09-09 00:00:00.000000,20170909,2017-09-15 00:00:00.000000,Standard Class,DK-12835,OFF-PA-10002036,United States,Portland,Oregon,West,6,31.104000000000006,31.304000000000006,0.2,0.00638895987733197,11.2752,2017,9
7877,CA-2017-168403,2017-09-09 00:00:00.000000,20170909,2017-09-15 00:00:00.000000,Standard Class,DK-12835,OFF-AP-10003278,United States,Portland,Oregon,West,1,11.176000000000002,11.376000000000001,0.2,0.017580872011251757,0.8382000000000005,2017,9
7878,CA-2015-148705,2015-03-12 00:00:00.000000,20150312,2015-03-18 00:00:00.000000,Standard Class,EB-14170,OFF-LA-10001641,United States,Charlotte,North Carolina,South,2,5.04,5.24,0.2,0.03816793893129771,1.764,2015,3
7879,CA-2016-160241,2016-11-29 00:00:00.000000,20161129,2016-12-04 00:00:00.000000,Second Class,DR-12940,FUR-FU-10003806,United States,Aurora,Illinois,Central,4,242.17600000000004,242.77600000000004,0.6,0.002471413978317461,-302.72,2016,11
7880,CA-2016-155747,2016-06-14 00:00:00.000000,20160614,2016-06-21 00:00:00.000000,Standard Class,JS-15685,FUR-TA-10003392,United States,Philadelphia,Pennsylvania,East,2,337.176,337.57599999999996,0.4,0.0011849183591250564,-118.01160000000002,2016,6
7881,CA-2017-118017,2017-12-03 00:00:00.000000,20171203,2017-12-06 00:00:00.000000,Second Class,LC-16870,OFF-AR-10003856,United States,Thornton,Colorado,West,6,13.343999999999998,13.543999999999997,0.2,0.014766686355581812,1.0008,2017,12
7882,CA-2017-118017,2017-12-03 00:00:00.000000,20171203,2017-12-06 00:00:00.000000,Second Class,LC-16870,TEC-AC-10002006,United States,Thornton,Colorado,West,6,76.75200000000001,76.95200000000001,0.2,0.0025990227674394426,10.553399999999993,2017,12
7883,CA-2017-118017,2017-12-03 00:00:00.000000,20171203,2017-12-06 00:00:00.000000,Second Class,LC-16870,TEC-AC-10002006,United States,Thornton,Colorado,West,8,102.33600000000001,102.53600000000002,0.2,0.0019505344464383239,14.07119999999999,2017,12
7884,CA-2017-118017,2017-12-03 00:00:00.000000,20171203,2017-12-06 00:00:00.000000,Second Class,LC-16870,OFF-PA-10002246,United States,Thornton,Colorado,West,2,10.32,10.52,0.2,0.019011406844106467,3.7409999999999997,2017,12
7885,CA-2017-118017,2017-12-03 00:00:00.000000,20171203,2017-12-06 00:00:00.000000,Second Class,LC-16870,OFF-SU-10004782,United States,Thornton,Colorado,West,7,47.32,47.52,0.2,0.004208754208754209,5.914999999999994,2017,12
7886,CA-2017-118017,2017-12-03 00:00:00.000000,20171203,2017-12-06 00:00:00.000000,Second Class,LC-16870,FUR-FU-10004351,United States,Thornton,Colorado,West,3,23.376,23.576,0.2,0.00848320325755005,7.012800000000001,2017,12
7887,CA-2017-118017,2017-12-03 00:00:00.000000,20171203,2017-12-06 00:00:00.000000,Second Class,LC-16870,FUR-FU-10004270,United States,Thornton,Colorado,West,5,16.72,16.919999999999998,0.2,0.011820330969267141,3.3439999999999994,2017,12
7888,CA-2017-118017,2017-12-03 00:00:00.000000,20171203,2017-12-06 00:00:00.000000,Second Class,LC-16870,FUR-FU-10004053,United States,Thornton,Colorado,West,1,16.192,16.392,0.2,0.012201073694485115,4.655200000000001,2017,12
7889,CA-2016-113117,2016-08-16 00:00:00.000000,20160816,2016-08-22 00:00:00.000000,Standard Class,JP-15520,OFF-PA-10000019,United States,Davis,California,West,5,32.400000000000006,32.400000000000006,0.0,0.0,15.552000000000001,2016,8
7890,CA-2016-148684,2016-12-25 00:00:00.000000,20161225,2016-12-29 00:00:00.000000,Standard Class,TS-21655,OFF-AR-10003811,United States,Fayetteville,Arkansas,South,9,19.89,19.89,0.0,0.0,5.3703,2016,12
7891,CA-2016-148684,2016-12-25 00:00:00.000000,20161225,2016-12-29 00:00:00.000000,Standard Class,TS-21655,TEC-AC-10001838,United States,Fayetteville,Arkansas,South,2,399.98,399.98,0.0,0.0,171.99140000000003,2016,12
7892,CA-2016-148684,2016-12-25 00:00:00.000000,20161225,2016-12-29 00:00:00.000000,Standard Class,TS-21655,FUR-FU-10003553,United States,Fayetteville,Arkansas,South,5,343.84999999999997,343.84999999999997,0.0,0.0,137.54000000000002,2016,12
7893,CA-2016-148684,2016-12-25 00:00:00.000000,20161225,2016-12-29 00:00:00.000000,Standard Class,TS-21655,OFF-PA-10003302,United States,Fayetteville,Arkansas,South,3,106.32,106.32,0.0,0.0,49.97039999999999,2016,12
7894,CA-2017-125367,2017-07-23 00:00:00.000000,20170723,2017-07-30 00:00:00.000000,Standard Class,NM-18445,OFF-BI-10002412,United States,New York City,New York,East,3,13.919999999999998,14.119999999999997,0.2,0.014164305949008502,4.3500000000000005,2017,7
7895,CA-2017-124744,2017-06-21 00:00:00.000000,20170621,2017-06-25 00:00:00.000000,Standard Class,EH-14125,OFF-BI-10002852,United States,Wheeling,West Virginia,East,5,82.4,82.4,0.0,0.0,40.376000000000005,2017,6
7896,CA-2017-124744,2017-06-21 00:00:00.000000,20170621,2017-06-25 00:00:00.000000,Standard Class,EH-14125,OFF-BI-10000145,United States,Wheeling,West Virginia,East,2,6.24,6.24,0.0,0.0,3.0576,2017,6
7897,CA-2017-124744,2017-06-21 00:00:00.000000,20170621,2017-06-25 00:00:00.000000,Standard Class,EH-14125,OFF-PA-10001970,United States,Wheeling,West Virginia,East,8,447.84,447.84,0.0,0.0,219.4416,2017,6
7898,CA-2017-128363,2017-08-13 00:00:00.000000,20170813,2017-08-18 00:00:00.000000,Standard Class,DC-12850,OFF-AP-10001563,United States,Memphis,Tennessee,South,7,272.048,272.248,0.2,0.0007346243131262673,30.605399999999946,2017,8
7899,CA-2017-128363,2017-08-13 00:00:00.000000,20170813,2017-08-18 00:00:00.000000,Standard Class,DC-12850,OFF-BI-10001359,United States,Memphis,Tennessee,South,6,1614.5820000000003,1615.2820000000004,0.7,0.00043336086206619017,-1237.8461999999995,2017,8
7900,CA-2017-128363,2017-08-13 00:00:00.000000,20170813,2017-08-18 00:00:00.000000,Standard Class,DC-12850,OFF-FA-10003495,United States,Memphis,Tennessee,South,5,24.320000000000004,24.520000000000003,0.2,0.008156606851549755,9.119999999999997,2017,8
7901,CA-2017-128363,2017-08-13 00:00:00.000000,20170813,2017-08-18 00:00:00.000000,Standard Class,DC-12850,TEC-AC-10003709,United States,Memphis,Tennessee,South,2,1.584,1.784,0.2,0.11210762331838565,0.4752000000000002,2017,8
7902,CA-2017-128363,2017-08-13 00:00:00.000000,20170813,2017-08-18 00:00:00.000000,Standard Class,DC-12850,FUR-FU-10003268,United States,Memphis,Tennessee,South,1,31.983999999999998,32.184,0.2,0.006214267959234403,0.0,2017,8
7903,CA-2017-128363,2017-08-13 00:00:00.000000,20170813,2017-08-18 00:00:00.000000,Standard Class,DC-12850,OFF-EN-10003845,United States,Memphis,Tennessee,South,5,14.76,14.959999999999999,0.2,0.013368983957219253,4.796999999999999,2017,8
7904,CA-2017-128363,2017-08-13 00:00:00.000000,20170813,2017-08-18 00:00:00.000000,Standard Class,DC-12850,FUR-CH-10002073,United States,Memphis,Tennessee,South,2,423.64799999999997,423.84799999999996,0.2,0.00047186727317340187,47.66039999999997,2017,8
7905,CA-2015-126669,2015-11-07 00:00:00.000000,20151107,2015-11-13 00:00:00.000000,Standard Class,DO-13645,OFF-PA-10001357,United States,Houston,Texas,Central,2,76.64,76.84,0.2,0.0026028110359187923,26.823999999999995,2015,11
7906,US-2015-118766,2015-10-15 00:00:00.000000,20151015,2015-10-22 00:00:00.000000,Standard Class,LS-16975,OFF-EN-10001415,United States,Dallas,Texas,Central,1,4.464,4.664000000000001,0.2,0.04288164665523156,1.674,2015,10
7907,US-2015-118766,2015-10-15 00:00:00.000000,20151015,2015-10-22 00:00:00.000000,Standard Class,LS-16975,OFF-BI-10002813,United States,Dallas,Texas,Central,10,3.959999999999999,4.759999999999999,0.8,0.16806722689075634,-6.93,2015,10
7908,CA-2016-112585,2016-07-30 00:00:00.000000,20160730,2016-08-02 00:00:00.000000,First Class,RW-19630,OFF-AP-10003849,United States,San Francisco,California,West,2,715.64,715.64,0.0,0.0,178.90999999999997,2016,7
7909,CA-2016-149762,2016-12-03 00:00:00.000000,20161203,2016-12-07 00:00:00.000000,Standard Class,RD-19720,FUR-TA-10004147,United States,Morgan Hill,California,West,3,268.704,268.904,0.2,0.0007437598548180764,6.717599999999976,2016,12
7910,CA-2016-149762,2016-12-03 00:00:00.000000,20161203,2016-12-07 00:00:00.000000,Standard Class,RD-19720,OFF-AR-10001662,United States,Morgan Hill,California,West,8,21.92,21.92,0.0,0.0,5.918400000000002,2016,12
7911,CA-2016-149762,2016-12-03 00:00:00.000000,20161203,2016-12-07 00:00:00.000000,Standard Class,RD-19720,OFF-ST-10001558,United States,Morgan Hill,California,West,3,48.72,48.72,0.0,0.0,7.308,2016,12
7912,CA-2016-149762,2016-12-03 00:00:00.000000,20161203,2016-12-07 00:00:00.000000,Standard Class,RD-19720,FUR-BO-10001337,United States,Morgan Hill,California,West,2,205.666,205.816,0.15,0.0007288063124344074,-12.097999999999999,2016,12
7913,CA-2016-167605,2016-04-28 00:00:00.000000,20160428,2016-04-30 00:00:00.000000,Second Class,RB-19570,FUR-FU-10001602,United States,Saint Charles,Illinois,Central,2,30.344,30.944000000000003,0.6,0.019389865563598757,-31.861200000000004,2016,4
7914,US-2017-105697,2017-08-25 00:00:00.000000,20170825,2017-08-27 00:00:00.000000,First Class,JE-15715,OFF-ST-10003996,United States,Cleveland,Ohio,East,2,25.695999999999998,25.895999999999997,0.2,0.007723200494284833,1.9271999999999991,2017,8
7915,CA-2017-165323,2017-06-17 00:00:00.000000,20170617,2017-06-21 00:00:00.000000,Standard Class,SR-20740,TEC-MA-10003673,United States,New York City,New York,East,5,3404.5,3404.5,0.0,0.0,1668.205,2017,6
7916,CA-2017-165323,2017-06-17 00:00:00.000000,20170617,2017-06-21 00:00:00.000000,Standard Class,SR-20740,TEC-AC-10004992,United States,New York City,New York,East,3,101.34,101.34,0.0,0.0,8.107199999999992,2017,6
7917,CA-2015-110891,2015-11-20 00:00:00.000000,20151120,2015-11-24 00:00:00.000000,Standard Class,PO-19195,FUR-CH-10002880,United States,Philadelphia,Pennsylvania,East,4,344.37199999999996,344.67199999999997,0.3,0.0008703927211958036,-93.47240000000002,2015,11
7918,CA-2017-100783,2017-09-04 00:00:00.000000,20170904,2017-09-08 00:00:00.000000,Second Class,JK-16120,OFF-AR-10000380,United States,Garland,Texas,Central,1,30.384,30.584,0.2,0.006539366989275439,3.7979999999999947,2017,9
7919,CA-2015-152513,2015-07-04 00:00:00.000000,20150704,2015-07-08 00:00:00.000000,Second Class,JP-16135,OFF-BI-10002706,United States,San Diego,California,West,2,22.848,23.048,0.2,0.008677542519958349,7.425599999999999,2015,7
7920,CA-2017-139822,2017-09-15 00:00:00.000000,20170915,2017-09-21 00:00:00.000000,Standard Class,Dp-13240,OFF-ST-10000943,United States,Waterbury,Connecticut,East,2,38.62,38.62,0.0,0.0,10.813600000000001,2017,9
7921,CA-2017-139822,2017-09-15 00:00:00.000000,20170915,2017-09-21 00:00:00.000000,Standard Class,Dp-13240,TEC-AC-10001090,United States,Waterbury,Connecticut,East,2,59.98,59.98,0.0,0.0,10.796399999999998,2017,9
7922,CA-2017-107713,2017-03-13 00:00:00.000000,20170313,2017-03-17 00:00:00.000000,Standard Class,JB-16000,OFF-BI-10002026,United States,Columbia,Maryland,East,3,174.3,174.3,0.0,0.0,81.92099999999999,2017,3
7923,CA-2017-134096,2017-09-24 00:00:00.000000,20170924,2017-09-29 00:00:00.000000,Standard Class,PP-18955,TEC-PH-10000526,United States,Hollywood,Florida,South,5,383.96000000000004,384.16,0.2,0.0005206164098292378,38.396000000000015,2017,9
7924,CA-2017-134096,2017-09-24 00:00:00.000000,20170924,2017-09-29 00:00:00.000000,Standard Class,PP-18955,OFF-BI-10004002,United States,Hollywood,Florida,South,3,15.570000000000004,16.270000000000003,0.7,0.04302397049784879,-11.418,2017,9
7925,CA-2016-125843,2016-08-13 00:00:00.000000,20160813,2016-08-16 00:00:00.000000,First Class,RF-19840,OFF-BI-10002309,United States,Springfield,Virginia,South,4,22.32,22.32,0.0,0.0,10.7136,2016,8
7926,CA-2016-125843,2016-08-13 00:00:00.000000,20160813,2016-08-16 00:00:00.000000,First Class,RF-19840,OFF-LA-10003923,United States,Springfield,Virginia,South,7,103.60000000000001,103.60000000000001,0.0,0.0,51.800000000000004,2016,8
7927,CA-2017-120404,2017-11-20 00:00:00.000000,20171120,2017-11-24 00:00:00.000000,Second Class,KH-16330,TEC-AC-10003433,United States,New York City,New York,East,3,2.9699999999999998,2.9699999999999998,0.0,0.0,1.3365,2017,11
7928,CA-2017-120404,2017-11-20 00:00:00.000000,20171120,2017-11-24 00:00:00.000000,Second Class,KH-16330,TEC-PH-10001363,United States,New York City,New York,East,1,569.99,569.99,0.0,0.0,170.99699999999996,2017,11
7929,CA-2017-120404,2017-11-20 00:00:00.000000,20171120,2017-11-24 00:00:00.000000,Second Class,KH-16330,FUR-FU-10000820,United States,New York City,New York,East,3,50.97,50.97,0.0,0.0,9.174599999999998,2017,11
7930,CA-2017-167549,2017-07-25 00:00:00.000000,20170725,2017-07-27 00:00:00.000000,First Class,EM-14200,FUR-TA-10004767,United States,Dallas,Texas,Central,6,298.116,298.416,0.3,0.0010053080263792826,-4.258800000000036,2017,7
7931,CA-2016-120082,2016-03-25 00:00:00.000000,20160325,2016-03-27 00:00:00.000000,Second Class,DK-12835,OFF-AR-10001955,United States,New York City,New York,East,3,59.519999999999996,59.519999999999996,0.0,0.0,17.855999999999995,2016,3
7932,US-2016-168095,2016-07-15 00:00:00.000000,20160715,2016-07-20 00:00:00.000000,Standard Class,MC-17425,FUR-CH-10004886,United States,Portland,Oregon,West,3,230.28000000000003,230.48000000000002,0.2,0.0008677542519958348,23.02799999999999,2016,7
7933,US-2016-168095,2016-07-15 00:00:00.000000,20160715,2016-07-20 00:00:00.000000,Standard Class,MC-17425,OFF-PA-10003641,United States,Portland,Oregon,West,5,105.52,105.72,0.2,0.0018917896329928112,34.294,2016,7
7934,CA-2017-166093,2017-08-17 00:00:00.000000,20170817,2017-08-24 00:00:00.000000,Standard Class,RW-19540,OFF-EN-10003134,United States,Brentwood,California,West,2,23.36,23.36,0.0,0.0,11.68,2017,8
7935,CA-2017-166093,2017-08-17 00:00:00.000000,20170817,2017-08-24 00:00:00.000000,Standard Class,RW-19540,TEC-PH-10002564,United States,Brentwood,California,West,3,71.976,72.176,0.2,0.0027710042119264023,8.99699999999999,2017,8
7936,CA-2017-166093,2017-08-17 00:00:00.000000,20170817,2017-08-24 00:00:00.000000,Standard Class,RW-19540,OFF-PA-10003893,United States,Brentwood,California,West,2,8.56,8.56,0.0,0.0,3.8519999999999994,2017,8
7937,CA-2017-166093,2017-08-17 00:00:00.000000,20170817,2017-08-24 00:00:00.000000,Standard Class,RW-19540,OFF-BI-10000174,United States,Brentwood,California,West,3,13.919999999999998,14.119999999999997,0.2,0.014164305949008502,4.872000000000001,2017,8
7938,CA-2017-166093,2017-08-17 00:00:00.000000,20170817,2017-08-24 00:00:00.000000,Standard Class,RW-19540,OFF-AP-10001058,United States,Brentwood,California,West,9,2518.29,2518.29,0.0,0.0,654.7553999999999,2017,8
7939,CA-2017-166093,2017-08-17 00:00:00.000000,20170817,2017-08-24 00:00:00.000000,Standard Class,RW-19540,OFF-ST-10001496,United States,Brentwood,California,West,3,540.5699999999999,540.5699999999999,0.0,0.0,140.5482,2017,8
7940,CA-2017-166093,2017-08-17 00:00:00.000000,20170817,2017-08-24 00:00:00.000000,Standard Class,RW-19540,OFF-BI-10004230,United States,Brentwood,California,West,8,221.056,221.256,0.2,0.0009039302888961204,77.36959999999999,2017,8
7941,CA-2016-146325,2016-12-14 00:00:00.000000,20161214,2016-12-17 00:00:00.000000,First Class,DS-13180,FUR-CH-10001146,United States,San Diego,California,West,2,81.424,81.62400000000001,0.2,0.002450259727531118,-9.160199999999996,2016,12
7942,CA-2016-146325,2016-12-14 00:00:00.000000,20161214,2016-12-17 00:00:00.000000,First Class,DS-13180,OFF-ST-10001590,United States,San Diego,California,West,10,134.8,134.8,0.0,0.0,35.047999999999995,2016,12
7943,CA-2017-134194,2017-12-25 00:00:00.000000,20171225,2018-01-01 00:00:00.000000,Standard Class,GA-14725,OFF-BI-10003684,United States,Dallas,Texas,Central,9,39.58199999999999,40.381999999999984,0.8,0.01981080679510674,-59.372999999999976,2017,12
7944,CA-2017-134194,2017-12-25 00:00:00.000000,20171225,2018-01-01 00:00:00.000000,Standard Class,GA-14725,OFF-SU-10000946,United States,Dallas,Texas,Central,7,44.688,44.888000000000005,0.2,0.004455533772945998,5.0273999999999965,2017,12
7945,CA-2017-134194,2017-12-25 00:00:00.000000,20171225,2018-01-01 00:00:00.000000,Standard Class,GA-14725,OFF-AR-10001615,United States,Dallas,Texas,Central,2,31.744,31.944,0.2,0.006260956674179815,2.3808000000000007,2017,12
7946,CA-2017-134194,2017-12-25 00:00:00.000000,20171225,2018-01-01 00:00:00.000000,Standard Class,GA-14725,OFF-BI-10001597,United States,Dallas,Texas,Central,5,40.97999999999999,41.77999999999999,0.8,0.019147917663954052,-65.568,2017,12
7947,CA-2017-134194,2017-12-25 00:00:00.000000,20171225,2018-01-01 00:00:00.000000,Standard Class,GA-14725,OFF-BI-10001116,United States,Dallas,Texas,Central,3,3.1679999999999993,3.967999999999999,0.8,0.20161290322580652,-5.0687999999999995,2017,12
7948,CA-2014-131009,2014-03-01 00:00:00.000000,20140301,2014-03-05 00:00:00.000000,Standard Class,SC-20380,OFF-FA-10004395,United States,El Paso,Texas,Central,5,18.84,19.04,0.2,0.01050420168067227,-3.5324999999999998,2014,3
7949,CA-2014-131009,2014-03-01 00:00:00.000000,20140301,2014-03-05 00:00:00.000000,Standard Class,SC-20380,FUR-CH-10001270,United States,El Paso,Texas,Central,6,362.24999999999994,362.54999999999995,0.3,0.0008274720728175425,0.0,2014,3
7950,CA-2014-131009,2014-03-01 00:00:00.000000,20140301,2014-03-05 00:00:00.000000,Standard Class,SC-20380,FUR-FU-10001095,United States,El Paso,Texas,Central,6,63.55200000000001,64.152,0.6,0.009352787130564907,-34.9536,2014,3
7951,CA-2014-131009,2014-03-01 00:00:00.000000,20140301,2014-03-05 00:00:00.000000,Standard Class,SC-20380,OFF-ST-10001469,United States,El Paso,Texas,Central,3,129.552,129.75199999999998,0.2,0.0015414020593131515,-22.671600000000005,2014,3
7952,CA-2015-145814,2015-11-19 00:00:00.000000,20151119,2015-11-24 00:00:00.000000,Standard Class,KD-16345,OFF-BI-10003196,United States,New York City,New York,East,2,5.984000000000001,6.184000000000001,0.2,0.03234152652005174,2.2439999999999998,2015,11
7953,CA-2015-145814,2015-11-19 00:00:00.000000,20151119,2015-11-24 00:00:00.000000,Standard Class,KD-16345,TEC-PH-10002200,United States,New York City,New York,East,4,861.76,861.76,0.0,0.0,249.91039999999998,2015,11
7954,CA-2014-138359,2014-04-01 00:00:00.000000,20140401,2014-04-06 00:00:00.000000,Standard Class,KH-16330,OFF-ST-10000636,United States,Revere,Massachusetts,East,4,66.96,66.96,0.0,0.0,2.6783999999999963,2014,4
7955,CA-2014-138359,2014-04-01 00:00:00.000000,20140401,2014-04-06 00:00:00.000000,Standard Class,KH-16330,OFF-BI-10000145,United States,Revere,Massachusetts,East,2,6.24,6.24,0.0,0.0,3.0576,2014,4
7956,CA-2017-131807,2017-10-05 00:00:00.000000,20171005,2017-10-10 00:00:00.000000,Standard Class,GG-14650,FUR-CH-10001190,United States,Chico,California,West,4,435.16800000000006,435.36800000000005,0.2,0.00045938148876352875,-59.83560000000004,2017,10
7957,CA-2017-131807,2017-10-05 00:00:00.000000,20171005,2017-10-10 00:00:00.000000,Standard Class,GG-14650,OFF-FA-10002780,United States,Chico,California,West,5,14.9,14.9,0.0,0.0,6.853999999999999,2017,10
7958,CA-2017-131807,2017-10-05 00:00:00.000000,20171005,2017-10-10 00:00:00.000000,Standard Class,GG-14650,OFF-AP-10004052,United States,Chico,California,West,4,15.8,15.8,0.0,0.0,4.1080000000000005,2017,10
7959,CA-2017-131807,2017-10-05 00:00:00.000000,20171005,2017-10-10 00:00:00.000000,Standard Class,GG-14650,FUR-FU-10004666,United States,Chico,California,West,5,72.9,72.9,0.0,0.0,26.973000000000003,2017,10
7960,CA-2017-131807,2017-10-05 00:00:00.000000,20171005,2017-10-10 00:00:00.000000,Standard Class,GG-14650,FUR-TA-10004086,United States,Chico,California,West,3,206.35200000000003,206.55200000000002,0.2,0.0009682791742515202,5.158799999999985,2017,10
7961,CA-2017-131807,2017-10-05 00:00:00.000000,20171005,2017-10-10 00:00:00.000000,Standard Class,GG-14650,TEC-PH-10000702,United States,Chico,California,West,1,7.992000000000001,8.192,0.2,0.0244140625,2.6972999999999994,2017,10
7962,CA-2017-104864,2017-11-18 00:00:00.000000,20171118,2017-11-23 00:00:00.000000,Second Class,JS-15685,OFF-ST-10002301,United States,Miramar,Florida,South,5,81.36000000000001,81.56000000000002,0.2,0.002452182442373712,-19.32300000000001,2017,11
7963,CA-2017-104864,2017-11-18 00:00:00.000000,20171118,2017-11-23 00:00:00.000000,Second Class,JS-15685,OFF-BI-10001636,United States,Miramar,Florida,South,8,20.232000000000003,20.932000000000002,0.7,0.03344162048538123,-16.1856,2017,11
7964,CA-2017-104864,2017-11-18 00:00:00.000000,20171118,2017-11-23 00:00:00.000000,Second Class,JS-15685,OFF-AP-10002684,United States,Miramar,Florida,South,4,389.05600000000004,389.25600000000003,0.2,0.000513800686437717,48.63199999999995,2017,11
7965,CA-2017-104864,2017-11-18 00:00:00.000000,20171118,2017-11-23 00:00:00.000000,Second Class,JS-15685,OFF-PA-10004609,United States,Miramar,Florida,South,4,20.736000000000004,20.936000000000003,0.2,0.009552923194497515,7.2576,2017,11
7966,CA-2017-104864,2017-11-18 00:00:00.000000,20171118,2017-11-23 00:00:00.000000,Second Class,JS-15685,OFF-PA-10003309,United States,Miramar,Florida,South,8,41.47200000000001,41.67200000000001,0.2,0.004799385678633134,14.5152,2017,11
7967,CA-2015-138219,2015-03-23 00:00:00.000000,20150323,2015-03-30 00:00:00.000000,Standard Class,BP-11095,OFF-PA-10000380,United States,Los Angeles,California,West,4,33.36,33.36,0.0,0.0,16.68,2015,3
7968,CA-2016-157707,2016-10-10 00:00:00.000000,20161010,2016-10-12 00:00:00.000000,First Class,CC-12610,FUR-BO-10001567,United States,Denver,Colorado,West,3,90.882,91.58200000000001,0.7,0.007643423380140201,-190.85220000000004,2016,10
7969,CA-2016-157707,2016-10-10 00:00:00.000000,20161010,2016-10-12 00:00:00.000000,First Class,CC-12610,TEC-PH-10002583,United States,Denver,Colorado,West,1,15.991999999999999,16.192,0.2,0.012351778656126482,-2.998500000000002,2016,10
7970,CA-2016-157707,2016-10-10 00:00:00.000000,20161010,2016-10-12 00:00:00.000000,First Class,CC-12610,FUR-CH-10004853,United States,Denver,Colorado,West,1,120.78399999999999,120.984,0.2,0.0016531111551940753,13.588199999999986,2016,10
7971,US-2015-126753,2015-08-16 00:00:00.000000,20150816,2015-08-20 00:00:00.000000,Standard Class,SP-20860,TEC-PH-10003580,United States,Philadelphia,Pennsylvania,East,4,519.792,520.192,0.4,0.0007689468503937008,-112.62159999999994,2015,8
7972,US-2015-126753,2015-08-16 00:00:00.000000,20150816,2015-08-20 00:00:00.000000,Standard Class,SP-20860,TEC-AC-10004227,United States,Philadelphia,Pennsylvania,East,3,31.176000000000002,31.376,0.2,0.006374298827129016,-5.4558000000000035,2015,8
7973,US-2015-126753,2015-08-16 00:00:00.000000,20150816,2015-08-20 00:00:00.000000,Standard Class,SP-20860,OFF-PA-10002787,United States,Philadelphia,Pennsylvania,East,2,10.368000000000002,10.568000000000001,0.2,0.018925056775170323,3.6288,2015,8
7974,US-2015-126753,2015-08-16 00:00:00.000000,20150816,2015-08-20 00:00:00.000000,Standard Class,SP-20860,OFF-BI-10003981,United States,Philadelphia,Pennsylvania,East,2,2.7240000000000006,3.4240000000000004,0.7,0.20443925233644855,-1.9067999999999996,2015,8
7975,US-2015-126753,2015-08-16 00:00:00.000000,20150816,2015-08-20 00:00:00.000000,Standard Class,SP-20860,FUR-FU-10001488,United States,Philadelphia,Pennsylvania,East,3,254.35200000000003,254.55200000000002,0.2,0.0007856940821521732,0.0,2015,8
7976,US-2015-126753,2015-08-16 00:00:00.000000,20150816,2015-08-20 00:00:00.000000,Standard Class,SP-20860,OFF-BI-10003727,United States,Philadelphia,Pennsylvania,East,3,3.762,4.462,0.7,0.15688032272523533,-2.758799999999999,2015,8
